review,stars,date,neg,neu,pos,compound
"Really good cinema! Only thing was my 3d glasses didn't work but they gave me new ones which did and I only missed a bit of the movie, overall would definitely go back",5,2023/01,0.076,0.762,0.162,0.4834
Very nice cinema AC could be a cooler,4,2023/01,0,0.66,0.34,0.4754
Very comfortable seats and you can get pizza to take in if you prefer something other than popcorn.,5,2023/01,0,0.826,0.174,0.5563
"Impromptu stop at Sunnybank with this being my first visit to a HOYTS cinema. Great seats, sound was amazing and the screen was very clear.",5,2023/01,0.067,0.606,0.327,0.8622
Good,5,2022/12,0,0,1,0.4404
"Underrated cinema. It’s beautiful, spacious and comfortable. Literally a gold class experience for a reasonable price. The chairs recline and all. This is always my first choice for a cinema, then everywhere else.",5,2022/12,0,0.795,0.205,0.802
Comfortable seat and bigger screen,5,2022/12,0,0.548,0.452,0.5106
"Wide comfy seats, friendly staff, plenty of parking! Great experience!",5,2022/12,0,0.504,0.496,0.8353
Loved the recliner seats,5,2022/12,0,0.435,0.565,0.5994
,5,2022/12,0,0,0,0
,4,2022/12,0,0,0,0
"Loved the Xtreme screen experience. Good reclining chairs. Men's bathroom was not very clean. And we booked online to skip the line but had to stand on the line to get 3D glasses, which defeated the purpose of online booking.",4,2022/12,0.127,0.778,0.095,-0.3585
,4,2022/12,0,0,0,0
,5,2022/12,0,0,0,0
Great leather recliners,5,2022/12,0,0.328,0.672,0.6249
Great screen (extreme) and audio. Comfy seats and all... � …,4,2022/12,0,0.661,0.339,0.6249
,5,2022/12,0,0,0,0
Very comfortable to sit there and relaxed to enjoy the movie and good snacks too.,5,2022/12,0,0.46,0.54,0.9168
,5,2022/12,0,0,0,0
,4,2022/12,0,0,0,0
I have been a member at hoyts for over a year. Me and my lady wanted to have a nice movie night and being in the army I would’ve thought she was entitled to a vet discount but no… the card proved she was adf but wasn’t “yellow” (which …,1,2022/12,0,0.922,0.078,0.3506
Great location and comfortable,5,2022/12,0,0.213,0.787,0.8126
,1,2022/12,0,0,0,0
,4,2022/12,0,0,0,0
"Seats nice bigger screen would be better, The Chosen wow so good",4,2022/12,0,0.377,0.623,0.9223
Great experience in Australian cinema for Bollywood movie,5,2022/12,0,0.631,0.369,0.6249
Loved the seats,5,2022/12,0,0.339,0.661,0.5994
Love that every single seat is reclining. Quite clean snd pleasant especially the late night sessions.,5,2022/12,0,0.547,0.453,0.8947
"I'm no cinema expert but this seems like a Very nice cinema, huge reclining chairs in every theatre. The Xtreme theatre has a monstrous screen and the chairs vibrate with the bass. High quality experience. …",5,2022/12,0.039,0.702,0.26,0.8789
,5,2022/12,0,0,0,0
Very good service,5,2022/12,0,0.385,0.615,0.4927
So clean and tidy � …,5,2022/11,0,0.501,0.499,0.4576
Nice chairs not to busy,4,2022/11,0,0.588,0.412,0.4215
,4,2022/11,0,0,0,0
"Had my daughter's Birthday Movie Party today! 16 happy kids, they were so enjoy the movie party. Thank you so much for all your nice and kind staffs! What amazing hospitality!",5,2022/11,0,0.464,0.536,0.979
,5,2022/11,0,0,0,0
"Don’t buy coffee on this cinema. OMG I’m never had like this coffee in my life, Rubbish.",1,2022/11,0.117,0.883,0,-0.2755
Luv the spacious reclining seats,5,2022/11,0,1,0,0
Best place hyots xtreme screen to watch any movie,5,2022/11,0,0.656,0.344,0.6369
"Lot of parking, neat and tidy place",5,2022/11,0,0.667,0.333,0.4588
,4,2022/11,0,0,0,0
"Family filled the back row, intently watching Halloween Ends... rare to watch movie like this, in this era... gore of yester years, ahhh.. best🎃🎃� …",5,2022/11,0,0.902,0.098,0.3612
,5,2022/10,0,0,0,0
,5,2022/10,0,0,0,0
I have always liked this cinema but some recliner seats are not working properly and needs to be repaired or upgraded.,4,2022/10,0,0.909,0.091,0.2263
,5,2022/10,0,0,0,0
comfortable and spacious recliner allows you to sit however you like while watching movie,5,2022/10,0,0.674,0.326,0.7003
,5,2022/10,0,0,0,0
,4,2022/10,0,0,0,0
Nice cinema - reclining chairs - great movies at a reasonable price,5,2022/10,0,0.504,0.496,0.7845
Best place to enjoy movie time,5,2022/10,0,0.351,0.649,0.8126
good experience,5,2022/10,0,0.256,0.744,0.4404
,5,2022/10,0,0,0,0
"Been here last 10 years, always a good place to go watch a movie. Service and after renovations is great",5,2022/09,0,0.696,0.304,0.7906
,3,2022/09,0,0,0,0
,5,2022/09,0,0,0,0
Really good with recliners,4,2022/09,0,0.484,0.516,0.4927
,5,2022/09,0,0,0,0
My favourite cinema! We always come here! It’s the best cinema in brisbane! Always clean and the staff are really friendly! If you become a Hoyts member you can get $10 tickets on specific movies! Also love the recliners but not a good idea …,5,2022/09,0.061,0.732,0.207,0.7473
Excellent amazing,5,2022/09,0,0,1,0.8176
,5,2022/09,0,0,0,0
,4,2022/09,0,0,0,0
"Great staff, ample choice of movies. Comfortable seating. I think if I had to nit pick, they could use a full time cleaner of the rest rooms.",4,2022/09,0,0.698,0.302,0.8442
Very comfortable recliner seats,5,2022/09,0,0.455,0.545,0.5563
Good seats and everything but also expensive,4,2022/09,0,0.755,0.245,0.2382
Very clean and friendly staff,5,2022/08,0,0.317,0.683,0.7548
Loved the luxurious seats.,5,2022/08,0,0.435,0.565,0.5994
,5,2022/08,0,0,0,0
"Clean, well kept cinema with friendly staff.",5,2022/08,0,0.333,0.667,0.7906
,3,2022/08,0,0,0,0
Chairs are comfy,4,2022/08,0,1,0,0
Was great had comfy seats. My seat didn't recline but young girl came and fixed it great customer service.,5,2022/08,0,0.675,0.325,0.8481
,5,2022/08,0,0,0,0
Chairs were amazing the 22 price though is way too much,4,2022/08,0,0.725,0.275,0.5859
"Super relaxing during the movie time , great price also👍 …",5,2022/08,0,0.349,0.651,0.9042
Awesome cinema great movies. Always good to go there,5,2022/08,0,0.351,0.649,0.9022
,4,2022/08,0,0,0,0
GOOD,5,2022/08,0,0,1,0.4404
Good,5,2022/08,0,0,1,0.4404
,5,2022/08,0,0,0,0
Minions,5,2022/08,0,1,0,0
Seats comfortable recliners. Take jumper as air con can be bit cold.,5,2022/08,0,0.769,0.231,0.5106
Love the ambiance & service,5,2022/08,0,0.417,0.583,0.6369
Very comfortable seating. We thoroughly enjoyed the movie.,5,2022/08,0,0.455,0.545,0.8012
,5,2022/08,0,0,0,0
,5,2022/08,0,0,0,0
"Very friendly place ,the theatre had recliner seats my grand son loved it here",5,2022/08,0,0.514,0.486,0.8858
(Translated by Google) The chair is very very comfortable. Good to see while lying down! …,5,2022/08,0.148,0.522,0.331,0.6376
Good atmosphere and every sop I visited the staff were obliging.,5,2022/08,0,0.756,0.244,0.4404
,5,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
Honestly amazing. The fact that the seats recline and you are never looking at the back of someone's head just makes all the difference!,5,2022/07,0,0.756,0.244,0.7959
The ushers are very lovely and the seats 💺 are very comfortable  …,5,2022/07,0,0.539,0.461,0.8265
Loved this place. Great seats,5,2022/07,0,0.273,0.727,0.8402
Great chairs - well spaced apart.  Very clean and welcoming.,5,2022/07,0,0.288,0.712,0.9073
,5,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
Beat cinema seats,5,2022/07,0,1,0,0
Another great experience thankyou,5,2022/07,0,0.423,0.577,0.6249
"Best seats at the cinemas! They recline, nice.",5,2022/07,0,0.451,0.549,0.807
Looking very tired in cinemas,3,2022/07,0.444,0.556,0,-0.4927
,5,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
,3,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
Great seats that recline. Can't fault this cinema,5,2022/07,0,0.486,0.514,0.7475
,4,2022/07,0,0,0,0
"The sound system of the xtreme is really extreme, it always overruns the dialogues. They should do a bit better with neatness of the seating",3,2022/07,0,0.809,0.191,0.6369
,4,2022/07,0,0,0,0
,4,2022/07,0,0,0,0
Love comming here as all the seat recline and heaps of room. Cinema very clean friendly staff.,5,2022/07,0,0.567,0.433,0.8927
,5,2022/07,0,0,0,0
"Good theatre, nice experience with recliner seats ,convineant location ...",5,2022/07,0,0.584,0.416,0.6908
"Great place to unwind and enjoy a movie. Seats are great and comfortable. I would of given a score of 5 stars but the hygiene of the toilets are unsatisfactory, need more routine checks then what is currently available.",4,2022/07,0,0.768,0.232,0.81
,4,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
Best cinema on the south side of Brisbane or Logan. Open Caption and Closed Caption movies for those with hearing loss. Also audio description for those with vision loss. Very wheelchair friendly. Wonderful recliner seats in every cinema. Friendly staff who are always helpful.,5,2022/07,0.076,0.598,0.326,0.9436
"This is my first experience at this cinema , very average , the condition of the seats are ripped,  food is very expensive. This is also the first time I've ever paid  $20.50 for a movie ticket which is twice as expensive as Cineplex.   I could also hear music from the cinema next door. No movie atmosphere.",1,2022/07,0.041,0.959,0,-0.296
,2,2022/07,0,0,0,0
,5,2022/07,0,0,0,0
"No problems, friendly staff and clean cinema.",3,2022/06,0.355,0.217,0.428,0.25
I've always come to Hoyts whenever there's a good movie to watch.  Reasonable prices good service.,5,2022/06,0,0.691,0.309,0.7003
,5,2022/06,0,0,0,0
Hoyts Sunnybank only offers Pepsi now and not coke  won't be coming to this cinema anymore. Cinema goers should have a choice of drinks.,1,2022/06,0,1,0,0
,5,2022/06,0,0,0,0
,5,2022/06,0,0,0,0
The best movie experience you can get. The seats are recliners,5,2022/06,0,0.704,0.296,0.6369
Love going to hoyts. Seats are huge and recliner screens are nice. Theatre is usually quite clean. I prefer it over other cinemas any day. Happy to pay more for that too!,5,2022/06,0.033,0.586,0.382,0.9421
,5,2022/06,0,0,0,0
,5,2022/06,0,0,0,0
Ben and jerry's lol,5,2022/06,0,0.517,0.483,0.4215
,5,2022/06,0,0,0,0
Great place to go to the movie and also great customer service,5,2022/06,0,0.549,0.451,0.8481
Comfy recliner lounge seats.,4,2022/06,0,1,0,0
Nice seats and Sound I will recommend,5,2022/06,0,0.43,0.57,0.6486
Comfy chairs,4,2022/06,0,1,0,0
Best in town,5,2022/06,0,0.323,0.677,0.6369
,5,2022/06,0,0,0,0
,5,2022/06,0,0,0,0
,5,2022/06,0,0,0,0
Gr8 time!!!. But needs a few of the seats repaired!!!,5,2022/05,0,0.695,0.305,0.5451
"With game zone and eatery nearby, this is very convenient.",5,2022/05,0,1,0,0
,4,2022/05,0,0,0,0
,5,2022/05,0,0,0,0
"Best cinema in the area. Good food, great selection of drinks, comfortable reclining chairs.",5,2022/05,0,0.408,0.592,0.9382
,4,2022/05,0,0,0,0
,5,2022/05,0,0,0,0
The most comfortable chairs for movies and we weren’t even in GOLD CLASS.,5,2022/05,0,0.77,0.23,0.5563
,5,2022/05,0,0,0,0
Superb,5,2022/05,0,0,1,0.6249
"Xtrem sound is good.
Air conditioning is not running.
Very suffocated while watching movie.",2,2022/05,0,0.818,0.182,0.4404
,5,2022/05,0,0,0,0
,4,2022/05,0,0,0,0
Very affordable tickets for such high quality seating only issue is their overpriced popcorn and drinks overall its a really good place to watch a movie.,5,2022/05,0,0.878,0.122,0.4927
"Cinema is pretty average, leather recliner seats were old and had rips and tears. Make sure to wipe down the seat prior to sitting as mine stank from sweat from previous person, besides that the seats are very comfy. Popcorn on the floor not cleaned up, straws and wrappers jammed between seat and arm rest.",3,2022/05,0.078,0.832,0.09,0.1779
,5,2022/05,0,0,0,0
,5,2022/05,0,0,0,0
,5,2022/05,0,0,0,0
More diverse movies which i like.,4,2022/05,0,0.615,0.385,0.3612
,4,2022/05,0,0,0,0
Hoyts cinemas seats are very comfortable but the review is based on the customer service which was poor.,2,2022/05,0.185,0.713,0.102,-0.4317
,5,2022/05,0,0,0,0
"Very comfortable seating, staff are very friendly",5,2022/05,0,0.414,0.586,0.7956
"Unable to login with valid details to book tickets, frustrating website issues.",1,2022/05,0.209,0.791,0,-0.4404
,5,2022/05,0,0,0,0
My favourite cinema in Brisbane. I would give it 5 stars but cinema 2's screen needs a good clean and food and drink is on the pricey side even for a cinema.,4,2022/05,0,0.778,0.222,0.8126
My favourite cinema. Easy parking adjacent on three levels. Love the lay back seats and plenty of leg room. Cinema is next to food court. Good stuff.,4,2022/05,0,0.706,0.294,0.875
"Super comfy chairs, good size screen, volume was good - Loud but not annoying.",5,2022/05,0,0.494,0.506,0.804
"Great experience with open captions, being deaf, I drove over an hour to watch a movie with open captions that rarely happens, whilst hearing people are able to pop over to their local cinemas at any time. Be nice if there were more oc sessions at any time and at all cinemas.",3,2022/05,0,0.874,0.126,0.7845
,5,2022/04,0,0,0,0
"This is my all time favourite cinema. Absolutely love going there, and the staff are all exceptional. I spilt a coffee I just bought all over the seats and floor of the cinema. And was absolutely taken aback when the staff rushed in to get …",5,2022/04,0,0.901,0.099,0.6697
,5,2022/04,0,0,0,0
Seats don't recline. Very bad experience.,1,2022/04,0,0.62,0.38,0.4708
,5,2022/04,0,0,0,0
"Wow. Super comfy recliner seats. The popcorn was the best ever, I reckon. So good to be able to enjoy Ben and Jerry's as well. Good sound, easy access, comfortable temperature. …",5,2022/04,0,0.416,0.584,0.9826
comfortable seats,5,2022/04,0,0.233,0.767,0.5106
,5,2022/04,0,0,0,0
The best cinemas i have been in Australia..!  Recliner seat is just awesome. Sound is good.! Far better than event cinemas,5,2022/04,0,0.591,0.409,0.915
Very nice place to do shopping,5,2022/04,0,0.618,0.382,0.4754
,4,2022/04,0,0,0,0
,5,2022/04,0,0,0,0
Awesome,5,2022/04,0,0,1,0.6249
"recliner not working, overpriced. large combo was $20",1,2022/04,0,1,0,0
,5,2022/04,0,0,0,0
Went to watch Kashmir Files yesterday and booked 2 tickets for extreme screen and found my Chair wasn't working at all need to sit straight for 3hrs and it was dirty with popcorns in sides and due to that I got neck pain next morning. …,1,2022/04,0.129,0.832,0.04,-0.6486
,3,2022/04,0,0,0,0
Excellent recliner seats..,5,2022/04,0,0.351,0.649,0.5719
,4,2022/04,0,0,0,0
,5,2022/04,0,0,0,0
I visit Hoyts cinema yesterday for watching Gangubai Indian movie. And we ordered a large combo and hot chips 🍟. The popcorn’s are smelling bad like not fresh. And after that they bring the chips or fries to cinema omg the chips are reall …,1,2022/04,0.116,0.83,0.053,-0.4519
Seats are comfortable and spacious.  Better than others out there,5,2022/04,0,0.563,0.437,0.7351
"Great comfy seats, but seats seem a bit worn out now due to age",4,2022/04,0.171,0.673,0.156,-0.0644
,5,2022/04,0,0,0,0
,5,2022/03,0,0,0,0
,5,2022/03,0,0,0,0
,4,2022/03,0,0,0,0
Nice n comfy,5,2022/03,0,0.263,0.737,0.4215
,4,2022/02,0,0,0,0
Staff not professional very rude I wouldn’t recommend to anyone every time ask for your vacation certificate after that ask for your proof of identity even I showed my vac certificate,1,2022/02,0,0.832,0.168,0.6663
"Really good their chair can let you semi lie down, price is fair as well.",4,2022/02,0,0.612,0.388,0.7645
Cinema � …,3,2022/02,0,1,0,0
,5,2022/02,0,0,0,0
"Great prices, better than average movie food and reclining seats.",5,2022/02,0,0.533,0.467,0.7906
Always a pleasure being there � …,5,2022/02,0,0.448,0.552,0.5719
,5,2022/02,0,0,0,0
,5,2022/02,0,0,0,0
,5,2022/02,0,0,0,0
Recliner seats without the Gold Class price!,4,2022/02,0,1,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,